4	NC_000067.7	NC_004354.4
65	NC_000067.7	NT_033777.3
20	NC_000067.7	NT_033779.5
36	NC_000068.8	NT_033777.3
57	NC_000069.7	NT_033777.3
1	NC_000070.7	NC_004354.4
36	NC_000070.7	NT_033777.3
5	NC_000070.7	NT_033779.5
1	NC_000071.7	NC_004354.4
54	NC_000071.7	NT_033777.3
5	NC_000071.7	NT_033779.5
34	NC_000072.7	NT_033777.3
1	NC_000072.7	NT_033779.5
44	NC_000073.7	NT_033777.3
1	NC_000074.7	NC_004354.4
40	NC_000074.7	NT_033777.3
42	NC_000075.7	NT_033777.3
43	NC_000076.7	NT_033777.3
1	NC_000076.7	NT_033778.4
3	NC_000077.7	NC_004354.4
51	NC_000077.7	NT_033777.3
15	NC_000077.7	NT_033779.5
1	NC_000078.7	NC_004354.4
34	NC_000078.7	NT_033777.3
5	NC_000078.7	NT_033779.5
27	NC_000079.7	NT_033777.3
34	NC_000080.7	NT_033777.3
1	NC_000081.7	NC_004354.4
36	NC_000081.7	NT_033777.3
5	NC_000081.7	NT_033779.5
39	NC_000082.7	NT_033777.3
37	NC_000083.7	NT_033777.3
24	NC_000084.7	NT_033777.3
6	NC_000085.7	NT_033777.3
39	NC_000086.8	NT_033777.3
